Sample,RT,mz,RTobs,dRT,mzobs,dppm,intensity,area,compound
SM-AUP8B,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-A9F71,432.6,369.3519,435.380886,2.780885999999953,369.3500671386719,-4.962371462352151,26613.18,149290.1186242149,cholesterol
SM-A9F71,420.0,385.3465,420.405,0.404999999999973,385.3448486328125,-4.417400489380857,93953.1,596873.3152064666,cholestenone
SM-A9F71,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-APDXF,432.6,369.3519,435.915786,3.315786000000003,369.34893798828125,-8.019484179587394,48539.87,136905.9205605735,cholesterol
SM-APDXF,420.0,385.3465,424.14891,4.148910000000001,385.3441467285156,-5.473335970008329,94278.68,287512.397329207,cholestenone
SM-APDXF,450.0,371.3583,445.0083,-4.99169999999998,371.3568420410156,-4.583443023518338,115993.6,110596.9059976915,coprostanol
SM-6YAZR,432.6,369.3519,434.311494,1.711493999999959,369.353759765625,5.365712041820969,75631.1,188844.9855951096,cholesterol
SM-6YAZR,420.0,385.3465,420.940122,0.940121999999974,385.3443603515625,-4.562591618009543,87155.36,349541.4208202037,cholestenone
SM-6YAZR,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7MCUF,432.6,369.3519,432.439158,-0.160842000000002,369.3494567871094,-5.81615969874843,24053.9,164089.0038723961,cholesterol
SM-7MCUF,420.0,385.3465,423.079272,3.079272000000003,385.3446350097656,-4.681384359574603,91148.2,256505.7391475284,cholestenone
SM-7MCUF,450.0,371.3583,446.612904,-3.387095999999985,371.3563537597656,-5.240869086164575,15699.4,65716.51224235806,coprostanol
SM-76CAL,432.6,369.3519,430.032318,-2.567682000000048,369.3500061035156,-6.229283038915355,29649.63,146242.7485272686,cholesterol
SM-76CAL,420.0,385.3465,418.265442,-1.734557999999993,385.34490966796875,-3.942229523120621,79242.87,306547.2122677682,cholestenone
SM-76CAL,450.0,371.3583,445.275708,-4.724291999999991,371.35693359375,-3.679482187379763,26977.02,11051.6242242654,coprostanol
SM-9RRZP,432.6,369.3519,435.915912,3.315911999999969,369.3536376953125,2.473848660652495,71274.7,171476.2185117352,cholesterol
SM-9RRZP,420.0,385.3465,421.74228,1.742279999999994,385.3451232910156,-4.047823071227621,77813.86,341677.5262993255,cholestenone
SM-9RRZP,450.0,371.3583,445.275918,-4.72408200000001,371.357177734375,-3.022056124733526,21384.82,40894.00154636761,coprostanol
SM-7IL1O,432.6,369.3519,427.892454,-4.707546000000036,369.3499450683594,-5.416807136535769,59474.42,120202.640551799,cholesterol
SM-7IL1O,420.0,385.3465,424.148448,4.148447999999974,385.3447265625,-4.338205328337484,76187.93,258158.2101640231,cholestenone
SM-7IL1O,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6M48S,432.6,369.3519,429.497538,-3.102462000000003,369.3496398925781,-6.284366150886311,24643.98,108754.7954049471,cholesterol
SM-6M48S,420.0,385.3465,418.800408,-1.199591999999996,385.3445739746094,-4.483396456966171,65054.42,296253.8814372434,cholestenone
SM-6M48S,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-64NA9,432.6,369.3519,437.52018,4.920179999999959,369.3499450683594,-4.852205238256338,86449.13,169870.5766899858,cholesterol
SM-64NA9,420.0,385.3465,423.079176,3.079176000000018,385.3445739746094,-4.707782746638231,92250.48,361759.9413843262,cholestenone
SM-64NA9,450.0,371.3583,445.008186,-4.991813999999977,371.35650634765625,-4.145158981703157,122673.1,202398.0196956078,coprostanol
SM-5QVZD,432.6,369.3519,436.183374,3.583373999999992,369.34942626953125,-5.485661026614889,160334.4,422258.6390153912,cholesterol
SM-5QVZD,420.0,385.3465,421.474872,1.474872000000005,385.34527587890625,-2.622310172446914,157637.8,765738.0312454118,cholestenone
SM-5QVZD,450.0,371.3583,445.275882,-4.724117999999976,371.35675048828125,-4.419086507856779,555902.0,1208966.198046218,coprostanol
SM-7IL1K,432.6,369.3519,434.044182,1.444181999999955,369.3543701171875,5.806376938050322,129754.9,471523.5488397188,cholesterol
SM-7IL1K,420.0,385.3465,422.009916,2.009915999999976,385.34478759765625,-4.338205328337484,127147.3,519275.5020234093,cholestenone
SM-7IL1K,450.0,371.3583,445.008672,-4.99132800000001,371.3565673828125,-4.528657518348841,130959.0,132589.2357425463,coprostanol
SM-71WY2,432.6,369.3519,437.25291,4.652909999999963,369.3498840332031,-5.265328578423262,79972.66,181658.4202218358,cholesterol
SM-71WY2,420.0,385.3465,423.881532,3.881531999999993,385.3446960449219,-3.889432749140876,100824.3,391715.8971283572,cholestenone
SM-71WY2,450.0,371.3583,445.008294,-4.991706000000022,371.3565368652344,-4.720406786518614,115587.2,179139.0185951459,coprostanol
PREFA22,432.6,369.3519,435.6486,3.048599999999965,369.3502502441406,-5.871242810719386,70461.48,200093.615044318,cholesterol
PREFA22,420.0,385.3465,424.95147,4.951469999999972,385.3450012207031,-4.021424684163993,142862.7,350185.9568943379,cholestenone
PREFA22,450.0,371.3583,446.613108,-3.386891999999989,371.35675048828125,-4.172551734364441,31656.31,66295.04983986325,coprostanol
PREFB22,432.6,369.3519,431.369118,-1.230882000000008,369.3496398925781,-6.119116814819542,62312.82,377243.5221537724,cholesterol
PREFB22,420.0,385.3465,422.544114,2.544113999999979,385.34503173828125,-3.546253717903757,132778.4,496413.6177693217,cholestenone
PREFB22,450.0,371.3583,445.008,-4.992000000000019,371.3564147949219,-4.720406786518614,35472.58,63494.6934205493,coprostanol
SM-7CRX2,432.6,369.3519,437.52003,4.920029999999997,369.3509521484375,-4.136124782018302,86268.47,200711.2695667827,cholesterol
SM-7CRX2,420.0,385.3465,421.741782,1.741782000000001,385.3451232910156,-3.757440814117759,111915.9,537862.2740950655,cholestenone
SM-7CRX2,450.0,371.3583,445.275408,-4.724591999999973,371.3564147949219,-4.665621281349118,183678.5,395735.7906800343,coprostanol
SM-6MYZ2,432.6,369.3519,437.519874,4.919873999999993,369.3501281738281,-5.485661026614889,63804.13,164642.0474205658,cholesterol
SM-6MYZ2,420.0,385.3465,424.415994,4.415994000000012,385.3451843261719,-4.707782746638231,118923.7,406205.0272404623,cholestenone
SM-6MYZ2,450.0,371.3583,445.007886,-4.992114000000015,371.3567810058594,-4.556050270857056,228660.2,272047.343979167,coprostanol
SM-7ED9R,432.6,369.3519,437.520294,4.920293999999956,369.3500671386719,-5.403036358581505,68408.58,111987.7866983161,cholesterol
SM-7ED9R,420.0,385.3465,424.95117,4.951169999999991,385.3449401855469,-3.810237588097503,106568.2,288939.8347856699,cholestenone
SM-7ED9R,450.0,371.3583,445.008312,-4.991688000000011,371.357177734375,-3.706874940041046,256949.8,311591.546043426,coprostanol
SM-76EO9,432.6,369.3519,434.311122,1.711121999999989,369.35443115234375,7.100830070522053,328980.3,945958.1598353905,cholesterol
SM-76EO9,420.0,385.3465,421.742112,1.74211200000002,385.34515380859375,-4.206213393314366,130946.5,593656.7100078753,cholestenone
SM-76EO9,450.0,371.3583,445.27575,-4.724249999999984,371.3570861816406,-3.268590898225864,173505.1,280801.0172779546,coprostanol
SM-6Y87V,432.6,369.3519,429.497412,-3.102588000000026,369.3500671386719,-4.962371462352151,36039.0,162944.0678698591,cholesterol
SM-6Y87V,420.0,385.3465,416.126028,-3.873971999999981,385.3448181152344,-4.681384359574603,105785.0,400202.3481158446,cholestenone
SM-6Y87V,450.0,371.3583,445.008294,-4.991706000000022,371.3562316894531,-4.309515497364716,46408.01,91754.75911562197,coprostanol
SM-A2HYM,432.6,369.3519,437.520372,4.920371999999986,369.35040283203125,-4.025958557922489,69567.53,113143.4054793869,cholesterol
SM-A2HYM,420.0,385.3465,415.591362,-4.408637999999996,385.3450012207031,-4.179815006250738,95342.1,305658.5969603418,cholestenone
SM-A2HYM,450.0,371.3583,445.00839,-4.99160999999998,371.3572998046875,-3.706874940041046,151628.3,149974.1568575542,coprostanol
SM-7IWEW,432.6,369.3519,432.706494,0.106493999999998,369.34979248046875,-5.705993474652617,50178.99,172258.865671951,cholesterol
SM-7IWEW,420.0,385.3465,424.951104,4.951103999999987,385.3447570800781,-4.153416619334622,181059.2,352076.5513111505,cholestenone
SM-7IWEW,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9P5FG,432.6,369.3519,437.252202,4.652201999999988,369.3504943847656,-5.292870134485692,36173.9,110089.1480196088,cholesterol
SM-9P5FG,420.0,385.3465,423.88083,3.880830000000003,385.3449401855469,-4.206213393314366,104670.9,440834.7664666005,cholestenone
SM-9P5FG,450.0,371.3583,445.274958,-4.725041999999974,371.3570556640625,-3.350769156056644,42256.07,74034.38398434923,coprostanol
SM-9SIIW,432.6,369.3519,437.253228,4.653227999999956,369.35015869140625,-4.576789678247655,68701.43,125460.7876324751,cholesterol
SM-9SIIW,420.0,385.3465,423.079476,3.079476,385.34503173828125,-4.153416619334622,91049.25,410393.57323936,cholestenone
SM-9SIIW,450.0,371.3583,445.275984,-4.724016000000006,371.3567810058594,-4.227337239533937,226064.2,332628.6543126558,coprostanol
SM-7J5TW,432.6,369.3519,437.252934,4.652933999999959,369.3502502441406,-4.989913018414581,54459.7,107796.4103332086,cholesterol
SM-7J5TW,420.0,385.3465,422.276928,2.276927999999998,385.34478759765625,-4.575790811467601,96035.81,376847.8133960072,cholestenone
SM-7J5TW,450.0,371.3583,445.008318,-4.991682000000026,371.3567199707031,-4.035587971364164,231655.5,366759.0517416394,coprostanol
SM-7E5ED,432.6,369.3519,428.694576,-3.905424000000039,369.3499450683594,-5.403036358581505,50680.73,132925.9800590717,cholesterol
SM-7E5ED,420.0,385.3465,415.0557,-4.944299999999998,385.34417724609375,-5.209352099814582,93572.4,244947.1080076366,cholestenone
SM-7E5ED,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6ZT2N,432.6,369.3519,436.450872,3.850871999999981,369.3514099121094,-1.54721851692094,65386.59,132360.1419820117,cholesterol
SM-6ZT2N,420.0,385.3465,421.47486,1.474859999999978,385.346923828125,-0.299252115125478,148787.2,577715.0905879175,cholestenone
SM-6ZT2N,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6XSL6,432.6,369.3519,430.031598,-2.568402000000049,369.35125732421875,-1.202949066833136,50648.45,107782.2316412908,cholesterol
SM-6XSL6,420.0,385.3465,421.47384,1.473839999999996,385.3465576171875,0.043926915964128,112713.2,458720.3609897842,cholestenone
SM-6XSL6,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9SNJ4,432.6,369.3519,437.520102,4.920101999999986,369.3515930175781,-1.161636732816443,72935.27,167839.4995441386,cholesterol
SM-9SNJ4,420.0,385.3465,424.950972,4.950971999999979,385.3465270996094,0.017528529048012,213930.9,349629.0739371269,cholestenone
SM-9SNJ4,450.0,371.3583,454.902864,4.902864000000022,371.35809326171875,-1.707203999441052,21772.42,0.0,coprostanol
SM-7MCTQ,432.6,369.3519,436.719552,4.119551999999999,369.3511657714844,-1.822634077083523,67263.1,137133.5612562525,cholesterol
SM-7MCTQ,420.0,385.3465,422.54592,2.545920000000024,385.34576416015625,-0.959211790536088,93911.27,490606.4195058733,cholestenone
SM-7MCTQ,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7CRWP,432.6,369.3519,434.578488,1.97848799999997,369.3516540527344,-0.541951722566056,49140.3,170560.9232742477,cholesterol
SM-7CRWP,420.0,385.3465,424.951116,4.951116000000013,385.3461608886719,-0.589634372382853,104077.4,331448.648825508,cholestenone
SM-7CRWP,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-CJ2ZF,432.6,369.3519,428.962872,-3.637128000000018,369.35040283203125,-4.053500113984917,55392.4,156527.7784172332,cholesterol
SM-CJ2ZF,420.0,385.3465,423.881742,3.881741999999974,385.3462219238281,-1.012008564515832,92596.7,337010.6983365357,cholestenone
SM-CJ2ZF,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AMR3J,432.6,369.3519,436.985568,4.385567999999978,369.35107421875,-1.698697075033446,62947.47,87170.37517351256,cholesterol
SM-AMR3J,420.0,385.3465,424.951314,4.951314000000025,385.34649658203125,-0.880016629492715,99090.8,312173.9677173629,cholestenone
SM-AMR3J,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AVADT,432.6,369.3519,432.974736,0.374735999999984,369.3503723144531,-4.136124782018302,47446.26,139634.3392984509,cholesterol
SM-AVADT,420.0,385.3465,424.951854,4.951854000000026,385.3460388183594,-0.959211790536088,495311.4,418315.9110509367,cholestenone
SM-AVADT,450.0,371.3583,445.811244,-4.188756000000012,371.3577880859375,-1.378490968117934,19102.64,0.0,coprostanol
SM-B1SBW,432.6,369.3519,431.637162,-0.962838000000033,369.3512268066406,-1.822634077083523,29160.24,108655.5104671294,cholesterol
SM-B1SBW,420.0,385.3465,424.951416,4.951415999999995,385.34625244140625,-1.170398886602577,140194.2,319423.7428155946,cholestenone
SM-B1SBW,450.0,371.3583,445.810794,-4.189206000000013,371.3585510253906,0.675965477651557,13510.27,0.0,coprostanol
PREFA23,432.6,369.3519,437.520582,4.920581999999968,369.35052490234375,-2.951837873488484,131421.2,145910.9977605338,cholesterol
PREFA23,420.0,385.3465,424.951452,4.951452000000018,385.34588623046875,-1.645569852862813,708182.2,490714.6333072776,cholestenone
PREFA23,450.0,371.3583,445.27596,-4.724040000000002,371.35821533203125,-0.227995358487019,19242.41,0.0,coprostanol
PREFB23,432.6,369.3519,428.69544,-3.904560000000004,369.35040283203125,-4.053500113984917,75178.25,204762.5935051338,cholesterol
PREFB23,420.0,385.3465,424.951434,4.951434000000006,385.34564208984375,-1.988748884099933,117213.1,312334.915476277,cholestenone
PREFB23,450.0,371.3583,445.275948,-4.724051999999972,371.35772705078125,-0.885421421133256,38502.5,39336.07093835095,coprostanol
SM-AK8KS,432.6,369.3519,435.648348,3.048347999999976,369.35064697265625,-3.43381510373453,24274.64,110298.7208234584,cholesterol
SM-AK8KS,420.0,385.3465,424.416342,4.416341999999986,385.34564208984375,-2.147139206186678,88293.73,327864.729078208,cholestenone
SM-AK8KS,450.0,371.3583,446.345478,-3.654521999999986,371.3575744628906,-1.953738772933391,15248.57,0.0,coprostanol
SM-B4LHS,432.6,369.3519,428.695296,-3.904704000000038,369.3505859375,-3.557752105784607,31949.32,95846.1918876332,cholesterol
SM-B4LHS,420.0,385.3465,424.95129,4.951289999999972,385.3457336425781,-1.328789208689323,100064.5,217368.77435953,cholestenone
SM-B4LHS,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-CEFO7,432.6,369.3519,431.9046,-0.695400000000007,369.34991455078125,-5.375494802519076,35351.78,196576.7483199431,cholesterol
SM-CEFO7,420.0,385.3465,416.92872,-3.071280000000002,385.3463134765625,-0.985610177599716,110098.5,452233.1899580967,cholestenone
SM-CEFO7,450.0,371.3583,445.008606,-4.991394000000014,371.3579406738281,-1.173045323540985,28397.74,54521.83530606465,coprostanol
SM-CRT7P,432.6,369.3519,436.985454,4.385453999999982,369.350341796875,-3.76431377586807,25500.3,72199.28568461114,cholesterol
SM-CRT7P,420.0,385.3465,421.207194,1.207194000000015,385.3458557128906,-2.028346464621618,86109.85,514449.5240235451,cholestenone
SM-CRT7P,450.0,371.3583,445.00833,-4.991669999999999,371.3576354980469,-1.131956194625595,18067.4,0.0,coprostanol
SM-AWQK7,432.6,369.3519,436.18335,3.583349999999996,369.3509216308594,-3.089545653646726,34276.45,74944.38898302033,cholesterol
SM-AWQK7,420.0,385.3465,424.951344,4.951344000000006,385.34539794921875,-2.147139206186678,127562.7,338891.9793174562,cholestenone
SM-AWQK7,450.0,371.3583,445.543356,-4.456643999999983,371.35784912109375,-1.214134452456374,19815.83,9973.99365267182,coprostanol
SM-9NBF6,432.6,369.3519,434.04438,1.444379999999967,369.3537292480469,3.093533670902882,41510.57,220703.1278615238,cholesterol
SM-9NBF6,420.0,385.3465,424.416996,4.416995999999983,385.3457336425781,-1.90955372305656,91670.85,287331.3493515815,cholestenone
SM-9NBF6,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-9ZE8T,432.6,369.3519,437.25324,4.653239999999983,369.35113525390625,-3.034462541521869,68104.96,108815.6264913393,cholesterol
SM-9ZE8T,420.0,385.3465,420.405354,0.405353999999988,385.3453674316406,-2.147139206186678,78268.9,475629.8785634829,cholestenone
SM-9ZE8T,450.0,371.3583,445.008744,-4.991256000000021,371.3576965332031,-2.145488041256233,65735.62,109603.835742279,coprostanol
SM-7D34O,432.6,369.3519,427.625868,-4.974131999999997,369.3504943847656,-3.144628765617683,89198.32,179537.6498364126,cholesterol
SM-7D34O,420.0,385.3465,420.40524,0.405239999999992,385.3459777832031,-2.305529528273423,77861.59,422405.7525953871,cholestenone
SM-7D34O,450.0,371.3583,445.810878,-4.189121999999998,371.3569641113281,-3.597303929548983,13666.61,0.0,coprostanol
SM-7NSP1,432.6,369.3519,431.637378,-0.96262200000001,369.3497314453125,-6.077804480802849,33076.47,188149.384235692,cholesterol
SM-7NSP1,420.0,385.3465,421.47498,1.474980000000016,385.3456115722656,-2.331927915337051,97793.74,539680.4622418426,cholestenone
SM-7NSP1,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-7F1RW,432.6,369.3519,436.451052,3.851051999999982,369.35040283203125,-1.767550965112567,82248.21,196053.6679683117,cholesterol
SM-7F1RW,420.0,385.3465,422.81217,2.812169999999981,385.3458251953125,-1.962350497036304,87292.53,327803.0653345053,cholestenone
SM-7F1RW,450.0,371.3583,445.008684,-4.991315999999983,371.3580017089844,-1.501758354864103,82938.32,74187.4676193421,coprostanol
SM-9T55L,432.6,369.3519,436.18344,3.583439999999996,369.3508605957031,-2.979379429550912,65213.28,204629.9196027815,cholesterol
SM-9T55L,420.0,385.3465,424.951434,4.951434000000006,385.3456726074219,-2.252732754293679,92210.68,239185.4286444035,cholestenone
SM-9T55L,450.0,371.3583,445.54344,-4.456560000000025,371.3575439453125,-2.03591703076417,85031.23,169837.6651092588,coprostanol
SM-A8XLM,432.6,369.3519,437.520978,4.920977999999991,369.35064697265625,-3.502668993813651,111566.2,171322.2761676279,cholesterol
SM-A8XLM,420.0,385.3465,424.951842,4.951841999999999,385.3460388183594,-1.751163400969814,141487.2,332016.5799368341,cholestenone
SM-A8XLM,450.0,371.3583,445.811226,-4.188774000000024,371.357421875,-2.309844556917792,101243.0,142253.6502092002,coprostanol
SM-AK8LH,432.6,369.3519,432.977868,0.377867999999978,369.3514709472656,-0.39047316445355,43652.19,191853.225503095,cholesterol
SM-AK8LH,420.0,385.3465,424.955118,4.955118000000027,385.34588623046875,-1.671968239926442,167620.3,304825.7336738241,cholestenone
SM-AK8LH,450.0,371.3583,454.90701,4.907010000000014,371.357666015625,-1.994827901848781,28805.5,0.0,coprostanol
SM-7J5UD,432.6,369.3519,435.38127,2.78126999999995,369.3509216308594,-2.786588537421714,67091.22,183534.8835776404,cholesterol
SM-7J5UD,420.0,385.3465,419.870382,-0.129617999999994,385.3464050292969,-0.748024694469598,93598.36,416418.2362314011,cholestenone
SM-7J5UD,450.0,371.3583,445.008648,-4.991352000000006,371.35748291015625,-2.03591703076417,124074.7,113124.412518446,coprostanol
SM-9YTMA,432.6,369.3519,437.25363,4.653629999999964,369.3504638671875,-3.020691763567605,49353.34,112526.7421987995,cholesterol
SM-9YTMA,420.0,385.3465,423.882258,3.882257999999979,385.34564208984375,-1.302390821773207,87743.99,319195.1668552746,cholestenone
SM-9YTMA,450.0,371.3583,445.009008,-4.990992000000006,371.3580322265625,-0.721064905471697,30434.22,46778.41169595115,coprostanol
SM-AFSIO,432.6,369.3519,437.253006,4.653006000000005,369.3511962890625,-2.263298973312876,73886.08,145403.8739647077,cholesterol
SM-AFSIO,420.0,385.3465,422.277126,2.27712600000001,385.3460998535156,-1.592773078883069,96651.71,393088.0049574145,cholestenone
SM-AFSIO,450.0,371.3583,445.275894,-4.724106000000006,371.35772705078125,-0.529315637148855,36592.31,97208.96625620537,coprostanol
SM-AVPGZ,432.6,369.3519,437.52105,4.92104999999998,369.35089111328125,-2.566256089383988,291088.5,144257.4918825163,cholesterol
SM-AVPGZ,420.0,385.3465,424.951908,4.951908000000003,385.3459167480469,-1.592773078883069,284242.7,332630.5243335029,cholestenone
SM-AVPGZ,450.0,371.3583,445.276542,-4.723457999999994,371.357666015625,-1.378490968117934,30755.38,40829.62295372957,coprostanol
SM-9O9R1,432.6,369.3519,434.579292,1.979291999999987,369.3554382324219,9.359237663485876,353966.7,1228743.928529479,cholesterol
SM-9O9R1,420.0,385.3465,424.951908,4.951908000000003,385.3457946777344,-1.407984369732696,149715.3,279809.5174259836,cholestenone
SM-9O9R1,450.0,371.3583,446.078676,-3.921324000000027,371.357666015625,-1.707203999441052,24296.95,0.0,coprostanol
SM-A14CQ,432.6,369.3519,436.985778,4.385777999999959,369.3512268066406,-0.803596504620475,80550.17,93335.92125509067,cholesterol
SM-A14CQ,420.0,385.3465,424.951524,4.951524000000006,385.3459777832031,-1.645569852862813,362988.5,585051.2685044559,cholestenone
SM-A14CQ,450.0,371.3583,446.078406,-3.921594000000027,371.3578186035156,-1.296312710287154,18441.17,0.0,coprostanol
SM-C1WB2,432.6,369.3519,433.776972,1.176971999999978,369.3511962890625,-2.703963869388329,48524.18,169481.2274213112,cholesterol
SM-C1WB2,420.0,385.3465,421.207842,1.207842000000028,385.3460388183594,-0.325650502189107,74805.81,423521.0294901209,cholestenone
SM-C1WB2,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
PREFA24,432.6,369.3519,437.520414,4.920413999999994,369.3511962890625,-2.125591193154635,148593.2,158882.543473184,cholesterol
PREFA24,420.0,385.3465,424.95129,4.951289999999972,385.346435546875,-0.51043921133948,477450.3,437188.989318943,cholestenone
PREFA24,450.0,371.3583,446.345544,-3.654455999999982,371.3577575683594,-1.460669225948713,22186.73,21467.12697608843,coprostanol
PREFB24,432.6,369.3519,430.033392,-2.566608000000031,369.3514709472656,-2.070508081183678,57250.65,239362.2777821725,cholesterol
PREFB24,420.0,385.3465,424.952262,4.952262000000019,385.3463439941406,-0.140861793038733,138510.9,370819.6997284612,cholestenone
PREFB24,450.0,371.3583,446.079024,-3.920975999999996,371.35845947265625,0.429430704159218,24044.04,66518.09443846316,coprostanol
SM-CH32P,432.6,369.3519,437.430684,4.830683999999963,369.3509826660156,-1.285573734866521,38413.47,54949.48180859678,cholesterol
SM-CH32P,420.0,385.3465,424.861554,4.861554000000012,385.346435546875,-0.19365856716599,149253.0,516384.1883819991,cholestenone
SM-CH32P,450.0,371.3583,445.720938,-4.27906200000001,371.35791015625,-1.049777936794815,17093.14,0.0,coprostanol
SM-AFSIG,432.6,369.3519,430.03272,-2.567280000000039,369.3515930175781,-1.202949066833136,29095.61,140586.2330145935,cholesterol
SM-AFSIG,420.0,385.3465,422.009964,2.009964000000025,385.3468933105469,-0.06166663199536,79190.31,411285.9866301227,cholestenone
SM-AFSIG,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-AJDM5,432.6,369.3519,437.252946,4.652945999999986,369.35211181640625,-0.142599160353395,69484.7,123397.6822350952,cholesterol
SM-AJDM5,420.0,385.3465,424.951314,4.951314000000025,385.3465881347656,0.307910786157875,233899.4,447873.8065133044,cholestenone
SM-AJDM5,450.0,371.3583,446.88045,-3.119550000000004,371.35858154296875,0.758143735482336,17959.13,46416.02856412543,coprostanol
SM-A47S3,432.6,369.3519,429.76521,-2.834789999999998,369.35174560546875,-0.418014720515979,29615.43,141459.9176107329,cholesterol
SM-A47S3,420.0,385.3465,419.06808,-0.931919999999991,385.34674072265625,0.281512399094246,73365.08,296512.7154989548,cholestenone
SM-A47S3,450.0,371.3583,445.810842,-4.18915800000002,371.3582763671875,-0.06363884282546,29634.04,0.0,coprostanol
SM-ASN2Z,432.6,369.3519,429.765564,-2.834436000000039,369.3517761230469,-0.335390052482594,39811.8,171619.6656917052,cholesterol
SM-ASN2Z,420.0,385.3465,424.951812,4.951812000000018,385.3467102050781,0.175918851134758,108611.1,287662.0648690275,cholestenone
SM-ASN2Z,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-B5F9B,432.6,369.3519,436.718004,4.118003999999985,369.3518371582031,-0.294077718465901,48415.22,116448.0134897018,cholesterol
SM-B5F9B,420.0,385.3465,415.858614,-4.141386000000011,385.3466491699219,0.175918851134758,80118.06,275167.2638741883,cholestenone
SM-B5F9B,450.0,371.3583,447.95001,-2.04998999999998,371.3583068847656,0.01853941500532,16290.18,38327.66458695721,coprostanol
SM-CHZLQ,432.6,369.3519,437.521068,4.921067999999991,369.3515319824219,-0.307848496420165,108185.6,112994.5533718673,cholesterol
SM-CHZLQ,420.0,385.3465,424.951944,4.951944000000026,385.3468322753906,0.835878526397855,117579.2,269970.2134314469,cholestenone
SM-CHZLQ,450.0,371.3583,445.276452,-4.723547999999994,371.35870361328125,0.675965477651557,89258.16,124799.1716009272,coprostanol
SM-CL4HR,432.6,369.3519,437.520834,4.920833999999957,369.351806640625,-1.354427624945642,86209.06,119578.0303662556,cholesterol
SM-CL4HR,420.0,385.3465,421.207692,1.207692000000009,385.34661865234375,0.941472074504856,84160.05,357019.0858837411,cholestenone
SM-CL4HR,450.0,371.3583,445.2762,-4.723799999999983,371.35833740234375,0.53900171465128,58176.38,43123.0302041253,coprostanol
SM-AGUNH,432.6,369.3519,437.520984,4.920983999999976,369.3518371582031,-0.280306940511637,57066.0,99636.10814344877,cholesterol
SM-AGUNH,420.0,385.3465,418.800984,-1.199015999999972,385.3468322753906,1.073464009527973,80827.58,332166.5430307099,cholestenone
SM-AGUNH,450.0,371.3583,445.276368,-4.723632000000009,371.35931396484375,1.114249519466737,74624.79,75291.19346454633,coprostanol
SM-5U5DE,432.6,369.3519,433.514196,0.914196000000004,369.3529357910156,2.804347332786035,29581.65,191974.0500004214,cholesterol
SM-5U5DE,420.0,385.3465,418.270812,-1.729188000000022,385.346923828125,1.284651105741975,73684.42,299496.5908297256,cholestenone
SM-5U5DE,450.0,371.3583,446.083326,-3.916674,371.3587951660156,1.333391540297793,20647.81,20852.09176005457,coprostanol
SM-62ARQ,432.6,369.3519,430.835418,-1.764582000000019,369.35162353515625,-0.748513392649519,36624.4,121552.3348201413,cholesterol
SM-62ARQ,420.0,385.3465,424.95204,4.952040000000011,385.3468017578125,0.9942688484846,336773.1,381949.6158108755,cholestenone
SM-62ARQ,450.0,371.3583,450.0,0.0,371.3583,0.0,0.0,0.0,coprostanol
SM-6WJN1,432.6,369.3519,437.5212,4.921199999999999,369.3520202636719,-0.004891380349053833,77800.8,86109.37989112077,cholesterol
SM-6WJN1,420.0,385.3465,424.95207,4.952069999999992,385.34710693359375,1.258252718678347,80553.66,227594.8770211576,cholestenone
SM-6WJN1,450.0,371.3583,445.276578,-4.723422000000028,371.3586730957031,0.717054606566946,27559.9,22510.16660216121,coprostanol
SM-76ENW,432.6,369.3519,432.706734,0.10673399999996,369.3517150878906,-0.500639388549364,24973.88,173265.0308582991,cholesterol
SM-76ENW,420.0,385.3465,423.88161,3.881610000000023,385.346923828125,1.495838201808464,63516.13,218219.7387964329,cholestenone
SM-76ENW,450.0,371.3583,445.275864,-4.724135999999987,371.3587646484375,1.251213282467014,28634.78,48216.4200874747,coprostanol
SM-7DGV5,432.6,369.3519,437.520732,4.920731999999987,369.3519287109375,0.490856627851256,24754.13,87769.01047266833,cholesterol
